epoch,training_accuracy,validation_accuracy,training_loss,validation_loss
1,0.08395522087812424,0.1338619440793991,3.498248338699341,3.0415329933166504
2,0.31098413467407227,0.5027984976768494,2.5865249633789062,2.1955695152282715
3,0.49965018033981323,0.6152052283287048,2.034482717514038,1.798311710357666
4,0.6329290866851807,0.7271454930305481,1.6712757349014282,1.5520598888397217
5,0.7278451323509216,0.7742537260055542,1.3894479274749756,1.4262022972106934
6,0.7988572716712952,0.7989738583564758,1.1953679323196411,1.3320894241333008
7,0.8326725959777832,0.8194962739944458,1.0680286884307861,1.2744261026382446
8,0.8656716346740723,0.8213619589805603,0.9536727070808411,1.2516765594482422
9,0.8898087739944458,0.8241604566574097,0.8673949837684631,1.2155038118362427
10,0.9043843150138855,0.8241604566574097,0.8028965592384338,1.2069587707519531
